학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000018983,전주아중중학교,2005,남여공학,주간,전라북도,중학교,공립
A000018984,전주곤지중학교,2005,남여공학,주간,전라북도,중학교,공립
A000018985,전주용소중학교,2005,남여공학,주간,전라북도,중학교,공립
A000018986,전주용소초등학교,2005,남여공학,주간,전라북도,초등학교,공립
A000018987,한국게임과학고등학교,2003,남여공학,주간,전라북도,고등학교,사립
A000018988,익산어양중학교,2004,남여공학,주간,전라북도,중학교,공립
A000018990,전주대정초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000018991,전주용와초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000018992,전주용흥중학교,2006,남여공학,주간,전라북도,중학교,공립
A000018997,전북외국어고등학교,2005,남여공학,주간,전라북도,고등학교,공립
A000019002,군산미성초등학교,2004,남여공학,주간,전라북도,초등학교,공립
A000019003,군산진포초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000019004,군산동산중학교,2005,남여공학,주간,전라북도,중학교,공립
A000019005,군산금강중학교,2006,남여공학,주간,전라북도,중학교,공립
A000019006,익산옥야초등학교,2005,남여공학,주간,전라북도,초등학교,공립
A000019009,전주만수초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000019010,전주오송초등학교,2008,남여공학,주간,전라북도,초등학교,공립
A000019011,익산부송중학교,2006,남여공학,주간,전라북도,중학교,공립
A000019012,익산한벌초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000019013,한솔초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000019016,전북체육중학교,2007,남여공학,주간,전라북도,중학교,공립
A000019022,전주문학초등학교,2008,남여공학,주간,전라북도,초등학교,공립
A000019023,전주우림초등학교,2008,남여공학,주간,전라북도,초등학교,공립
A000019024,전주우림중학교,2011,남여공학,주간,전라북도,중학교,공립
A000019025,익산부천중학교,2008,남여공학,주간,전라북도,중학교,공립
A000019031,봉서중학교,2010,남여공학,주간,전라북도,중학교,공립
A000019032,군산미장초등학교,2011,남여공학,주간,전라북도,초등학교,공립
A000019033,전주오송중학교,2011,남여공학,주간,전라북도,중학교,공립
A000019040,군산푸른솔초등학교,2011,남여공학,주간,전라북도,초등학교,공립
A000019042,지평선고등학교,2009,남여공학,주간,전라북도,고등학교,사립
A000019043,한국한방고등학교,2009,남여공학,주간,전라북도,고등학교,사립
A000019044,전북동화중학교,2010,남여공학,주간,전라북도,중학교,공립
A000019046,군산아리울초등학교,2012,남여공학,주간,전라북도,초등학교,공립
A000019054,새만금초등학교,2013,남여공학,주간,전라북도,초등학교,공립
A000019057,전주온빛중학교,2014,남여공학,주간,전라북도,중학교,공립
A000019062,양현고등학교,2015,남여공학,주간,전라북도,고등학교,공립
A000019064,전주온빛초등학교,2015,남여공학,주간,전라북도,초등학교,공립
A000019068,전주홍산초등학교,2016,남여공학,주간,전라북도,초등학교,공립
A000019071,전주양현초등학교,2019,남여공학,주간,전라북도,초등학교,공립
A000019072,익산가온초등학교,2017,남여공학,주간,전라북도,초등학교,공립
A000019074,전주새연초등학교,2017,남여공학,주간,전라북도,초등학교,공립
A000019075,전주하가초등학교,2017,남여공학,주간,전라북도,초등학교,공립
A000019078,전주만성중학교,2022,남여공학,주간,전라북도,중학교,공립
A000019079,전주화정중학교,2020,남여공학,주간,전라북도,중학교,공립
A000019080,전주효천초등학교,2020,남여공학,주간,전라북도,초등학교,공립
A000019082,전주화정초등학교,2018,남여공학,주간,전라북도,초등학교,공립
A000019088,전주양현중학교,2020,남여공학,주간,전라북도,중학교,공립
A000019089,전주자연초등학교,2020,남여공학,주간,전라북도,초등학교,공립
A000019098,군산금빛초등학교,2022,남여공학,주간,전라북도,초등학교,공립
